zip_m;yyyy;year;mm;month;name2;zipcode;county;idmonth
20637;2015;2015;1;1; MD;20646;Charles;8-ene
20653;2015;2015;1;1; MD;20653;Saint Marys;18-ene
20688;2015;2015;1;1; MD;20714;Calvert;4-ene
20871;2015;2015;1;1; MD;20853;Montgomery;15-ene
21040;2015;2015;1;1; MD;21084;Harford;12-ene
21158;2015;2015;1;1; MD;21158;Carroll;6-ene
21208;2015;2015;1;1; MD;21222;Baltimore;3-ene
21502;2015;2015;1;1; MD;21502;Allegany;1-ene
21638;2015;2015;1;1; MD;21638;Queen Annes;17-ene
21639;2015;2015;1;1; MD;21655;Caroline;5-ene
21643;2015;2015;1;1; MD;21613;Dorchester;9-ene
21801;2015;2015;1;1; MD;21801;Wicomico;22-ene
21811;2015;2015;1;1; MD;21811;Worcester;23-ene
21853;2015;2015;1;1; MD;21853;Somerset;19-ene
20637;2015;2015;2;2; MD;20646;Charles;8-feb
20653;2015;2015;2;2; MD;20619;Saint Marys;18-feb
20688;2015;2015;2;2; MD;20732;Calvert;4-feb
20871;2015;2015;2;2; MD;20876;Montgomery;15-feb
21040;2015;2015;2;2; MD;21084;Harford;12-feb
21158;2015;2015;2;2; MD;21158;Carroll;6-feb
21208;2015;2015;2;2; MD;21204;Baltimore;3-feb
21502;2015;2015;2;2; MD;21502;Allegany;1-feb
21638;2015;2015;2;2; MD;21638;Queen Annes;17-feb
21639;2015;2015;2;2; MD;21660;Caroline;5-feb
21643;2015;2015;2;2; MD;21613;Dorchester;9-feb
21801;2015;2015;2;2; MD;21801;Wicomico;22-feb
21811;2015;2015;2;2; MD;21811;Worcester;23-feb
21853;2015;2015;2;2; MD;21853;Somerset;19-feb
20637;2015;2015;3;3; MD;20602;Charles;8-mar
20653;2015;2015;3;3; MD;20653;Saint Marys;18-mar
20688;2015;2015;3;3; MD;20714;Calvert;4-mar
20871;2015;2015;3;3; MD;20899;Montgomery;15-mar
21040;2015;2015;3;3; MD;21047;Harford;12-mar
21158;2015;2015;3;3; MD;21158;Carroll;6-mar
21208;2015;2015;3;3; MD;21204;Baltimore;3-mar
21502;2015;2015;3;3; MD;21502;Allegany;1-mar
21638;2015;2015;3;3; MD;21619;Queen Annes;17-mar
21639;2015;2015;3;3; MD;21655;Caroline;5-mar
21643;2015;2015;3;3; MD;21869;Dorchester;9-mar
21801;2015;2015;3;3; MD;21801;Wicomico;22-mar
21811;2015;2015;3;3; MD;21811;Worcester;23-mar
21853;2015;2015;3;3; MD;21853;Somerset;19-mar
20637;2015;2015;4;4; MD;20675;Charles;8-abr
20653;2015;2015;4;4; MD;20650;Saint Marys;18-abr
20688;2015;2015;4;4; MD;20688;Calvert;4-abr
20871;2015;2015;4;4; MD;20816;Montgomery;15-abr
21040;2015;2015;4;4; MD;21040;Harford;12-abr
21158;2015;2015;4;4; MD;21158;Carroll;6-abr
21208;2015;2015;4;4; MD;21204;Baltimore;3-abr
21502;2015;2015;4;4; MD;21502;Allegany;1-abr
21638;2015;2015;4;4; MD;21623;Queen Annes;17-abr
21639;2015;2015;4;4; MD;21632;Caroline;5-abr
21643;2015;2015;4;4; MD;21643;Dorchester;9-abr
21801;2015;2015;4;4; MD;21801;Wicomico;22-abr
21811;2015;2015;4;4; MD;21811;Worcester;23-abr
21853;2015;2015;4;4; MD;21853;Somerset;19-abr
20637;2015;2015;5;5; MD;20616;Charles;8-may
20653;2015;2015;5;5; MD;20659;Saint Marys;18-may
20688;2015;2015;5;5; MD;20615;Calvert;4-may
20871;2015;2015;5;5; MD;20886;Montgomery;15-may
21040;2015;2015;5;5; MD;21040;Harford;12-may
21158;2015;2015;5;5; MD;21158;Carroll;6-may
21208;2015;2015;5;5; MD;21237;Baltimore;3-may
21502;2015;2015;5;5; MD;21502;Allegany;1-may
21638;2015;2015;5;5; MD;21638;Queen Annes;17-may
21639;2015;2015;5;5; MD;21636;Caroline;5-may
21643;2015;2015;5;5; MD;21613;Dorchester;9-may
21801;2015;2015;5;5; MD;21801;Wicomico;22-may
21811;2015;2015;5;5; MD;21811;Worcester;23-may
21853;2015;2015;5;5; MD;21853;Somerset;19-may
20637;2015;2015;6;6; MD;20640;Charles;8-jun
20653;2015;2015;6;6; MD;20619;Saint Marys;18-jun
20688;2015;2015;6;6; MD;20732;Calvert;4-jun
20871;2015;2015;6;6; MD;20853;Montgomery;15-jun
21040;2015;2015;6;6; MD;21040;Harford;12-jun
21158;2015;2015;6;6; MD;21158;Carroll;6-jun
21208;2015;2015;6;6; MD;21204;Baltimore;3-jun
21502;2015;2015;6;6; MD;21502;Allegany;1-jun
21638;2015;2015;6;6; MD;21617;Queen Annes;17-jun
21639;2015;2015;6;6; MD;21660;Caroline;5-jun
21643;2015;2015;6;6; MD;21613;Dorchester;9-jun
21801;2015;2015;6;6; MD;21801;Wicomico;22-jun
21811;2015;2015;6;6; MD;21811;Worcester;23-jun
21853;2015;2015;6;6; MD;21853;Somerset;19-jun
20637;2015;2015;7;7; MD;20616;Charles;8-jul
20653;2015;2015;7;7; MD;20650;Saint Marys;18-jul
20688;2015;2015;7;7; MD;20678;Calvert;4-jul
20871;2015;2015;7;7; MD;20899;Montgomery;15-jul
21040;2015;2015;7;7; MD;21040;Harford;12-jul
21158;2015;2015;7;7; MD;21158;Carroll;6-jul
21208;2015;2015;7;7; MD;21234;Baltimore;3-jul
21502;2015;2015;7;7; MD;21532;Allegany;1-jul
21638;2015;2015;7;7; MD;21658;Queen Annes;17-jul
21639;2015;2015;7;7; MD;21636;Caroline;5-jul
21643;2015;2015;7;7; MD;21631;Dorchester;9-jul
21801;2015;2015;7;7; MD;21826;Wicomico;22-jul
21811;2015;2015;7;7; MD;21811;Worcester;23-jul
21853;2015;2015;7;7; MD;21853;Somerset;19-jul
20637;2015;2015;8;8; MD;20617;Charles;8-ago
20653;2015;2015;8;8; MD;20619;Saint Marys;18-ago
20688;2015;2015;8;8; MD;20657;Calvert;4-ago
20871;2015;2015;8;8; MD;20837;Montgomery;15-ago
21040;2015;2015;8;8; MD;21084;Harford;12-ago
21158;2015;2015;8;8; MD;21158;Carroll;6-ago
21208;2015;2015;8;8; MD;21237;Baltimore;3-ago
21502;2015;2015;8;8; MD;21502;Allegany;1-ago
21638;2015;2015;8;8; MD;21619;Queen Annes;17-ago
21639;2015;2015;8;8; MD;21636;Caroline;5-ago
21643;2015;2015;8;8; MD;21613;Dorchester;9-ago
21801;2015;2015;8;8; MD;21801;Wicomico;22-ago
21811;2015;2015;8;8; MD;21811;Worcester;23-ago
21853;2015;2015;8;8; MD;21853;Somerset;19-ago
20637;2015;2015;9;9; MD;20616;Charles;8-sep
20653;2015;2015;9;9; MD;20653;Saint Marys;18-sep
20688;2015;2015;9;9; MD;20678;Calvert;4-sep
20871;2015;2015;9;9; MD;20832;Montgomery;15-sep
21040;2015;2015;9;9; MD;21001;Harford;12-sep
21158;2015;2015;9;9; MD;21158;Carroll;6-sep
21208;2015;2015;9;9; MD;21204;Baltimore;3-sep
21502;2015;2015;9;9; MD;21532;Allegany;1-sep
21638;2015;2015;9;9; MD;21638;Queen Annes;17-sep
21639;2015;2015;9;9; MD;21632;Caroline;5-sep
21643;2015;2015;9;9; MD;21869;Dorchester;9-sep
21801;2015;2015;9;9; MD;21801;Wicomico;22-sep
21811;2015;2015;9;9; MD;21811;Worcester;23-sep
21853;2015;2015;9;9; MD;21853;Somerset;19-sep
20637;2015;2015;10;10; MD;20675;Charles;8-oct
20653;2015;2015;10;10; MD;20619;Saint Marys;18-oct
20688;2015;2015;10;10; MD;20615;Calvert;4-oct
20871;2015;2015;10;10; MD;20886;Montgomery;15-oct
21040;2015;2015;10;10; MD;21047;Harford;12-oct
21158;2015;2015;10;10; MD;21158;Carroll;6-oct
21208;2015;2015;10;10; MD;21204;Baltimore;3-oct
21502;2015;2015;10;10; MD;21532;Allegany;1-oct
21638;2015;2015;10;10; MD;21619;Queen Annes;17-oct
21639;2015;2015;10;10; MD;21655;Caroline;5-oct
21643;2015;2015;10;10; MD;21643;Dorchester;9-oct
21801;2015;2015;10;10; MD;21801;Wicomico;22-oct
21811;2015;2015;10;10; MD;21811;Worcester;23-oct
21853;2015;2015;10;10; MD;21853;Somerset;19-oct
20637;2015;2015;11;11; MD;20637;Charles;8-nov
20653;2015;2015;11;11; MD;20653;Saint Marys;18-nov
20688;2015;2015;11;11; MD;20754;Calvert;4-nov
20871;2015;2015;11;11; MD;20876;Montgomery;15-nov
21040;2015;2015;11;11; MD;21001;Harford;12-nov
21158;2015;2015;11;11; MD;21158;Carroll;6-nov
21208;2015;2015;11;11; MD;21221;Baltimore;3-nov
21502;2015;2015;11;11; MD;21502;Allegany;1-nov
21638;2015;2015;11;11; MD;21666;Queen Annes;17-nov
21639;2015;2015;11;11; MD;21660;Caroline;5-nov
21643;2015;2015;11;11; MD;21643;Dorchester;9-nov
21801;2015;2015;11;11; MD;21801;Wicomico;22-nov
21811;2015;2015;11;11; MD;21811;Worcester;23-nov
21853;2015;2015;11;11; MD;21853;Somerset;19-nov
20637;2015;2015;12;12; MD;20602;Charles;8-dic
20653;2015;2015;12;12; MD;20653;Saint Marys;18-dic
20688;2015;2015;12;12; MD;20732;Calvert;4-dic
20871;2015;2015;12;12; MD;20872;Montgomery;15-dic
21040;2015;2015;12;12; MD;21040;Harford;12-dic
21158;2015;2015;12;12; MD;21158;Carroll;6-dic
21208;2015;2015;12;12; MD;21204;Baltimore;3-dic
21502;2015;2015;12;12; MD;21502;Allegany;1-dic
21638;2015;2015;12;12; MD;21666;Queen Annes;17-dic
21639;2015;2015;12;12; MD;21629;Caroline;5-dic
21643;2015;2015;12;12; MD;21643;Dorchester;9-dic
21801;2015;2015;12;12; MD;21801;Wicomico;22-dic
21811;2015;2015;12;12; MD;21811;Worcester;23-dic
21853;2015;2015;12;12; MD;21853;Somerset;19-dic
